TF name,#Gain,#Loss,Percent_gain,Percent_loss,FC,log2FC,abs(log2FC),DBD_family,p_value_fisher,q_value_fisher,TF_binding
HOXC6,14201,1455,2.6687238196896605,0.2734309666677316,9.760137457044674,3.286901466148842,3.286901466148842,Homeodomain,0.0,0.0,GOF
FOXJ2,68257,7006,12.827201025319143,1.3166029913911528,9.742649157864687,3.284314113914398,3.284314113914398,Forkhead,0.0,0.0,GOF
HOXA2,8606,898,1.6172830921941566,0.16875670657568587,9.583518930957684,3.260555490207163,3.260555490207163,Homeodomain,0.0,0.0,GOF
FOXG1,82715,9066,15.544221586200287,1.7037286211750202,9.123648797705714,3.1896109131603394,3.1896109131603394,Forkhead,0.0,0.0,GOF
SOX4,37607,4149,7.067297844311602,0.7797010863947892,9.06411183417691,3.180165661425098,3.180165661425098,HMG/Sox,0.0,0.0,GOF
THAP11,1424,161,0.2676052897146734,0.030255935143302257,8.84472049689441,3.144816552851781,3.144816552851781,THAP finger,1.520238989352994e-140,6.126563127092567e-138,GOF
POU4F1,9145,1063,1.7185747011521686,0.19976434197099566,8.603010348071496,3.104841573104974,3.104841573104974,Homeodomain; POU,0.0,0.0,GOF
ARID5B,1173,137,0.22043609890120217,0.0257457336312572,8.562043795620438,3.097955215067982,3.097955215067982,ARID/BRIGHT,5.19307107416636e-114,2.092807642889043e-111,GOF
DMRT1,53805,6394,10.111308014816013,1.2015928528340039,8.414920237722866,3.0729495967855227,3.0729495967855227,DM,0.0,0.0,GOF
E4F1,334,40,0.06276697104262705,0.007517002520075095,8.35,3.0617761975866897,3.0617761975866897,C2H2 ZF,5.377006073614404e-33,2.1669334476666048e-30,GOF
FOXM1,42337,5142,7.956183392310482,0.9663106739556534,8.233566705562039,3.0415175283063807,3.0415175283063807,Forkhead,0.0,0.0,GOF
NR2F2,13,107,0.0024430258190244057,0.02010798174120088,0.12149532710280374,-3.0410272682600548,3.0410272682600548,Nuclear receptor,3.165645899061611e-11,1.2757552973218293e-08,LOF
HEYL,13705,1676,2.5755129884407295,0.31496240559114647,8.177207637231504,3.031608274013786,3.031608274013786,bHLH,0.0,0.0,GOF
PAXIP1,1686,211,0.3168416562211652,0.039652188293396125,7.990521327014218,2.998289632234897,2.998289632234897,Homeodomain; Paired box,1.4388915980378447e-157,5.798733140092514e-155,GOF
ARID3B,6357,806,1.1946396255029343,0.15146760077951316,7.887096774193548,2.9794943445653583,2.9794943445653583,ARID/BRIGHT,0.0,0.0,GOF
SETBP1,13664,1756,2.5678080608576526,0.32999641063129664,7.781321184510251,2.9600151300851323,2.9600151300851323,AT hook,0.0,0.0,GOF
NAIF1,7070,912,1.328630195423273,0.17138765745771217,7.75219298245614,2.9546044855320197,2.9546044855320197,MADF,0.0,0.0,GOF
RFX2,11549,1580,2.170346552608682,0.29692159954296626,7.309493670886076,2.8697714740571545,2.8697714740571545,RFX,0.0,0.0,GOF
TERF2,1819,249,0.34183568960041494,0.04679334068746747,7.305220883534137,2.8689278955834054,2.8689278955834054,Myb/SANT,2.316965815692535e-161,9.337372237240916e-159,GOF
TBX20,14317,1980,2.690523126997878,0.3720916247437172,7.230808080808081,2.854156884939754,2.854156884939754,T-box,0.0,0.0,GOF
TIGD1,3633,511,0.6827317538858205,0.09602970719395934,7.109589041095891,2.8297661694778635,2.8297661694778635,CENPB,1.629542906e-315,6.5670579105e-313,GOF
TEF,27927,3942,5.248183234453429,0.7408005983534006,7.084474885844749,2.8246609219275456,2.8246609219275456,bZIP,0.0,0.0,GOF
DMBX1,6,0,0.0011275503780112642,0.0,7.0,2.807354922057604,2.807354922057604,Homeodomain,0.1818181818181818,1.0,Neutral
E2F8,0,6,0.0,0.0011275503780112642,0.14285714285714285,-2.807354922057604,2.807354922057604,E2F,0.18181818181818185,1.0,Neutral
DBX2,23359,3400,4.389741546660853,0.6389452142063831,6.870294117647059,2.780371862214859,2.780371862214859,Homeodomain,0.0,0.0,GOF
NR3C2,49811,7317,9.360735313186513,1.3750476859847367,6.807571409047424,2.7671402107157497,2.7671402107157497,Nuclear receptor,0.0,0.0,GOF
POU5F1B,9035,1332,1.697902944221962,0.25031618391850063,6.783033033033033,2.7619305186806997,2.7619305186806997,Homeodomain; POU,0.0,0.0,GOF
SP3,6,38,0.0011275503780112642,0.00714115239407134,0.15789473684210525,-2.6629650127224296,2.6629650127224296,C2H2 ZF,0.00047317621677465287,0.1906900153601851,Neutral
FOXS1,45015,7302,8.45944671102951,1.3722288100397086,6.164749383730485,2.6240422457719226,2.6240422457719226,Forkhead,0.0,0.0,GOF
AR,33140,5444,6.227836587882216,1.0230640429822204,6.087435709037472,2.6058346306048197,2.6058346306048197,Nuclear receptor,0.0,0.0,GOF
TFAP2D,130,791,0.02443025819024406,0.148648724834485,0.16434892541087232,-2.605166071444337,2.605166071444337,AP-2,1.4142184968470238e-63,5.699300542293506e-61,LOF
