TF name,#Gain,#Loss,Percent_gain,Percent_loss,FC,log2FC,abs(log2FC),DBD_family,p_value_fisher,q_value_fisher,TF_binding
MXD1-MAX,4525,1880,6.823493930483299,2.8349543843775917,2.4069148936170213,1.2671851302929302,1.2671851302929302,bHLH,4.362697149360436e-127,1.7581669511922558e-124,GOF
ZSCAN10,510,213,0.7690567744854105,0.32119429993214205,2.3943661971830985,1.2596438166330197,1.2596438166330197,C2H2 ZF,1.3856507573693928e-15,5.584172552198653e-13,GOF
MYBL2,314,735,0.4734977003694488,1.1083465279348563,0.4272108843537415,-1.2269796908320998,1.2269796908320998,Myb/SANT,5.597682785747327e-21,2.2558661626561727e-18,LOF
ZNF34,7,3,0.010555681218427204,0.004523863379325944,2.3333333333333335,1.222392421336448,1.222392421336448,C2H2 ZF,0.6499166468206717,1.0,Neutral
ZNF426,7,3,0.010555681218427204,0.004523863379325944,2.3333333333333335,1.222392421336448,1.222392421336448,C2H2 ZF,0.6499166468206717,1.0,Neutral
ZBTB44,1367,596,2.061373746512855,0.8987408580260876,2.2936241610738257,1.1976290071438986,1.1976290071438986,C2H2 ZF,2.670271754982477e-36,1.0761195172579382e-33,GOF
KDM2A,575,1313,0.867073814370806,1.9799442056849883,0.43792840822543794,-1.1912330550611494,1.1912330550611494,CxxC,1.4836891643354922e-34,5.979267332272033e-32,LOF
TBX4,4569,2023,6.8898439267134135,3.050591872125462,2.25852694018784,1.1753821226501655,1.1753821226501655,T-box,9.56657552504894e-114,3.855329936594723e-111,GOF
TCF3,3062,1385,4.617356555832014,2.088516926788811,2.210830324909747,1.1445883065632372,1.1445883065632372,bHLH,1.0631370613520959e-73,4.284442357248946e-71,GOF
RBPJ,4537,2057,6.841589384000603,3.1018623237578224,2.205639280505591,1.1411968658258107,1.1411968658258107,CSL,9.985119508388345e-108,4.024003161880503e-105,GOF
ZNF200,1821,831,2.745985071250848,1.2531101560732867,2.191335740072202,1.1318105402064937,1.1318105402064937,C2H2 ZF,1.159223639647549e-43,4.671671267779623e-41,GOF
ELF5,1145,2500,1.7266078564427354,3.769886149438287,0.458,-1.1265804965651431,1.1265804965651431,Ets,5.497575444330006e-59,2.2155229040649927e-56,LOF
GCM1,2772,6044,4.180049762497172,9.114076754882003,0.4586366644606221,-1.1245764030276153,1.1245764030276153,GCM,1.4947812006883768e-139,6.0239682387741585e-137,LOF
ZNF263,63,29,0.09500113096584484,0.04373067933348413,2.1724137931034484,1.1192989283723445,1.1192989283723445,C2H2 ZF,0.01611251393238749,1.0,Neutral
TFAP2A,587,275,0.8851692678881098,0.4146874764382116,2.1345454545454547,1.0939288846980304,1.0939288846980304,AP-2,2.6287440852131943e-14,1.0593838663409173e-11,GOF
CTCF,313,664,0.4719897459096735,1.001281761290809,0.4713855421686747,-1.0850205844143066,1.0850205844143066,C2H2 ZF,6.850678659348841e-16,2.760823499717583e-13,LOF
EGR1,1405,2977,2.118676015984317,4.489180426751112,0.47195162915686933,-1.0832890911297477,1.0832890911297477,C2H2 ZF,1.4569605870341888e-65,5.871551165747781e-63,LOF
TFAP4,56,118,0.08444544974741763,0.17793862625348714,0.4745762711864407,-1.0752881273042372,1.0752881273042372,bHLH,0.0010480098101711837,0.42234795349898707,Neutral
PITX2,2487,1201,3.750282741461208,1.811053306190153,2.070774354704413,1.0501703565112726,1.0501703565112726,Homeodomain,2.307176984878598e-52,9.29792324906075e-50,GOF
SETBP1,1439,702,2.1699464676166778,1.058584030762271,2.04985754985755,1.0355236564357373,1.0355236564357373,AT hook,2.34956460844222e-30,9.468745372022147e-28,GOF
NR2F1,1109,543,1.6723214958908241,0.818819271657996,2.042357274401473,1.0302352623573483,1.0302352623573483,Nuclear receptor,1.7327031287357322e-23,6.982793608805001e-21,GOF
CEBPG,57,116,0.08595340420719294,0.17492271733393652,0.49137931034482757,-1.0250909809628306,1.0250909809628306,bZIP,0.0015212980765123658,0.6130831248344835,Neutral
USF1,3844,1898,5.79657694337631,2.8620975646535474,2.0252897787144364,1.0181283437526412,1.0181283437526412,bHLH,4.510215395186276e-76,1.8176168042600694e-73,GOF
NR5A1,1117,555,1.6843851315690266,0.8369147251752997,2.0126126126126125,1.0090695092458464,1.0090695092458464,Nuclear receptor,6.842796950451229e-23,2.7576471710318456e-20,GOF
ZFP3,1,0,0.0015079544597753148,0.0,2.0,1.0,1.0,C2H2 ZF,1.0,1.0,Neutral
ZNF585B,0,1,0.0,0.0015079544597753148,0.5,-1.0,1.0,C2H2 ZF,1.0,1.0,Neutral
BMI1,1,0,0.0015079544597753148,0.0,2.0,1.0,1.0,Unknown,1.0,1.0,Neutral
ZNF512,1,0,0.0015079544597753148,0.0,2.0,1.0,1.0,C2H2 ZF; BED ZF,1.0,1.0,Neutral
IRF1,2,4,0.0030159089195506295,0.006031817839101259,0.5,-1.0,1.0,IRF,1.0,1.0,Neutral
ZNF10,0,1,0.0,0.0015079544597753148,0.5,-1.0,1.0,C2H2 ZF,1.0,1.0,Neutral
PBX2,1,0,0.0015079544597753148,0.0,2.0,1.0,1.0,Homeodomain,1.0,1.0,Neutral
AFF1,0,1,0.0,0.0015079544597753148,0.5,-1.0,1.0,Unknown,1.0,1.0,Neutral
CBFB,0,1,0.0,0.0015079544597753148,0.5,-1.0,1.0,CBF/NF-Y,1.0,1.0,Neutral
ZNF324,1,0,0.0015079544597753148,0.0,2.0,1.0,1.0,C2H2 ZF,1.0,1.0,Neutral
GMEB2,0,1,0.0,0.0015079544597753148,0.5,-1.0,1.0,SAND,1.0,1.0,Neutral
